invoice_id,invoice_date,customer_id,first_name,last_name,billing_country,billing_city,track_id,track_name,genre_name,unit_price,quantity,revenue
166,2018-01-21,17,Jack                                              ,Smith                                             ,USA,Redmond,2644,Light My Fire,Rock,0.99,1.0,0.99
167,2018-01-25,21,Kathy                                             ,Chase                                             ,USA,Reno,1614,Misty Mountain Hop,Rock,0.99,1.0,0.99
167,2018-01-25,21,Kathy                                             ,Chase                                             ,USA,Reno,1144,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again,Alternative & Punk,0.99,1.0,0.99
167,2018-01-25,21,Kathy                                             ,Chase                                             ,USA,Reno,484,Nice Guys Finish Last,Alternative & Punk,0.99,1.0,0.99
167,2018-01-25,21,Kathy                                             ,Chase                                             ,USA,Reno,1522,Vou Pra Ai,Latin,0.99,1.0,0.99
167,2018-01-25,21,Kathy                                             ,Chase                                             ,USA,Reno,1641,Gallows Pole,Rock,0.99,1.0,0.99
167,2018-01-25,21,Kathy                                             ,Chase                                             ,USA,Reno,1951,Bite The Bullet,Metal,0.99,1.0,0.99
168,2018-01-27,47,Lucas                                             ,Mancini                                           ,Italy,Rome,592,Sombras Do Meu Destino,Latin,0.99,1.0,0.99
168,2018-01-27,47,Lucas                                             ,Mancini                                           ,Italy,Rome,3467,Intro / Stronger Than Me,Pop,0.99,1.0,0.99
168,2018-01-27,47,Lucas                                             ,Mancini                                           ,Italy,Rome,2554,Soldier Side - Intro,Metal,0.99,1.0,0.99
168,2018-01-27,47,Lucas                                             ,Mancini                                           ,Italy,Rome,1823,So What,Metal,0.99,1.0,0.99
168,2018-01-27,47,Lucas                                             ,Mancini                                           ,Italy,Rome,58,Sunshine,Rock,0.99,1.0,0.99
168,2018-01-27,47,Lucas                                             ,Mancini                                           ,Italy,Rome,3357,OAM's Blues,Jazz,0.99,1.0,0.99
169,2018-01-28,21,Kathy                                             ,Chase                                             ,USA,Reno,2291,Orange Crush,Alternative & Punk,0.99,1.0,0.99
169,2018-01-28,21,Kathy                                             ,Chase                                             ,USA,Reno,1039,What Now My Love,Easy Listening,0.99,1.0,0.99
169,2018-01-28,21,Kathy                                             ,Chase                                             ,USA,Reno,18,Bad Boy Boogie,Rock,0.99,1.0,0.99
169,2018-01-28,21,Kathy                                             ,Chase                                             ,USA,Reno,1989,Aneurysm,Rock,0.99,1.0,0.99
169,2018-01-28,21,Kathy                                             ,Chase                                             ,USA,Reno,2651,Can't Stand Losing You,Rock,0.99,1.0,0.99
169,2018-01-28,21,Kathy                                             ,Chase                                             ,USA,Reno,2214,Leash,Rock,0.99,1.0,0.99
169,2018-01-28,21,Kathy                                             ,Chase                                             ,USA,Reno,2810,Caras Como Eu,Alternative & Punk,0.99,1.0,0.99
169,2018-01-28,21,Kathy                                             ,Chase                                             ,USA,Reno,2187,Green Disease,Rock,0.99,1.0,0.99
169,2018-01-28,21,Kathy                                             ,Chase                                             ,USA,Reno,3460,Love Is a Losing Game,R&B/Soul,0.99,1.0,0.99
170,2018-01-28,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,3373,Four Walled World,Alternative,0.99,1.0,0.99
170,2018-01-28,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,2677,You Got Me Rocking,Rock,0.99,1.0,0.99
170,2018-01-28,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,2216,Johnny B. Goode,Reggae,0.99,1.0,0.99
170,2018-01-28,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,2561,Question!,Metal,0.99,1.0,0.99
170,2018-01-28,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,2650,Roxanne,Rock,0.99,1.0,0.99
170,2018-01-28,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,1458,Light Years,Electronica/Dance,0.99,1.0,0.99
170,2018-01-28,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,1044,My Kind Of Town,Easy Listening,0.99,1.0,0.99
170,2018-01-28,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,2563,Old School Hollywood,Metal,0.99,1.0,0.99
170,2018-01-28,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,157,Tomorrow's Dream,Metal,0.99,1.0,0.99
170,2018-01-28,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,2268,Seven Seas Of Rhye,Rock,0.99,1.0,0.99
171,2018-01-30,53,Phil                                              ,Hughes                                            ,United Kingdom,London,1466,Last Chance,Alternative & Punk,0.99,1.0,0.99
171,2018-01-30,53,Phil                                              ,Hughes                                            ,United Kingdom,London,1467,Are You Gonna Be My Girl,Alternative & Punk,0.99,1.0,0.99
171,2018-01-30,53,Phil                                              ,Hughes                                            ,United Kingdom,London,1468,Rollover D.J.,Alternative & Punk,0.99,1.0,0.99
171,2018-01-30,53,Phil                                              ,Hughes                                            ,United Kingdom,London,1469,Look What You've Done,Alternative & Punk,0.99,1.0,0.99
171,2018-01-30,53,Phil                                              ,Hughes                                            ,United Kingdom,London,1470,Get What You Need,Alternative & Punk,0.99,1.0,0.99
171,2018-01-30,53,Phil                                              ,Hughes                                            ,United Kingdom,London,1471,Move On,Alternative & Punk,0.99,1.0,0.99
171,2018-01-30,53,Phil                                              ,Hughes                                            ,United Kingdom,London,1472,Radio Song,Alternative & Punk,0.99,1.0,0.99
171,2018-01-30,53,Phil                                              ,Hughes                                            ,United Kingdom,London,1473,Get Me Outta Here,Alternative & Punk,0.99,1.0,0.99
171,2018-01-30,53,Phil                                              ,Hughes                                            ,United Kingdom,London,1474,Cold Hard Bitch,Alternative & Punk,0.99,1.0,0.99
171,2018-01-30,53,Phil                                              ,Hughes                                            ,United Kingdom,London,1475,Come Around Again,Alternative & Punk,0.99,1.0,0.99
